,predicted,actual
0,0.3667,0.375
1,0.2436,0.25
2,0.5565,0.529
3,0.6847,0.688
4,0.3715,0.375
5,0.5044,0.5
6,0.0689,0.063
7,0.4086,0.406
8,0.3713,0.375
9,0.4141,0.412
10,0.8639,0.875
11,0.6853,0.688
12,0.1787,0.176
13,0.6144,0.625
14,0.4902,0.5
15,0.3734,0.375
16,0.6273,0.625
17,0.5505,0.563
18,0.0093,0.0
19,0.7027,0.706
20,0.3536,0.353
21,0.4306,0.438
22,0.4343,0.438
23,0.8061,0.813
24,0.559,0.563
25,0.2295,0.235
26,0.8033,0.813
27,0.4663,0.471
28,0.1623,0.125
29,0.3698,0.375
30,0.2675,0.25
31,0.4123,0.412
32,0.3069,0.313
33,0.4948,0.5
34,0.4386,0.438
35,0.6847,0.688
36,0.5565,0.563
37,0.4951,0.5
38,0.6249,0.625
39,0.4368,0.438
40,0.2515,0.25
41,0.4675,0.471
42,0.3097,0.313
43,0.4928,0.5
44,0.373,0.375
45,0.328,0.313
46,0.5009,0.5
47,0.3093,0.313
48,0.4346,0.438
49,0.5795,0.588
50,0.3716,0.375
51,0.7171,0.75
52,0.5688,0.563
53,0.7056,0.706
54,0.8166,0.813
55,0.3143,0.313
56,0.1235,0.118
57,0.4829,0.5
58,0.3667,0.375
59,0.0652,0.063
60,0.2346,0.235
61,0.5785,0.594
62,0.2407,0.25
63,0.5044,0.5
64,0.435,0.438
65,0.7541,0.765
66,0.2467,0.25
67,0.687,0.688
68,0.4626,0.469
69,0.3135,0.313
70,0.6222,0.625
71,0.4364,0.438
72,0.8152,0.813
73,0.5292,0.531
74,0.3714,0.375
75,0.1917,0.188
76,0.435,0.438
77,0.3117,0.313
78,0.4339,0.438
79,0.4399,0.438
80,0.4386,0.438
81,0.5139,0.5
82,0.5579,0.559
83,0.736,0.813
84,0.4721,0.469
85,0.5436,0.563
86,0.7434,0.75
87,0.7931,0.813
88,0.26,0.25
89,0.4851,0.5
90,0.3714,0.375
91,0.3688,0.375
92,0.3536,0.353
93,0.7947,0.813
94,0.8041,0.813
95,0.6803,0.688
96,0.376,0.375
97,0.2358,0.25
98,0.8127,0.813
99,0.8058,0.813
100,0.7359,0.75
101,0.741,0.75
102,0.6845,0.688
103,0.7971,0.813
104,0.5976,0.529
105,0.5282,0.529
106,0.4915,0.5
107,0.2985,0.313
108,0.3779,0.375
109,0.7947,0.813
110,0.5645,0.563
111,0.4994,0.5
112,0.6097,0.625
113,0.3057,0.313
114,0.5268,0.529
115,0.5232,0.529
116,0.6997,0.706
117,0.6803,0.688
118,0.1623,0.125
119,0.5653,0.563
120,0.6213,0.625
121,0.1854,0.188
122,0.6853,0.688
123,0.6097,0.625
124,0.3753,0.375
125,0.7952,0.813
126,0.5578,0.563
127,0.2475,0.25
128,0.6873,0.688
129,0.5157,0.529
130,0.5139,0.5
131,0.3712,0.375
132,0.5578,0.563
133,0.4851,0.5
134,0.8134,0.824
135,0.5588,0.563
136,0.4322,0.438
137,0.6224,0.625
138,0.6174,0.625
139,0.5061,0.5
140,0.328,0.313
141,0.2225,0.235
142,0.4829,0.5
143,0.3091,0.313
144,0.556,0.563
145,0.6097,0.625
146,0.435,0.438
147,0.4482,0.438
148,0.4364,0.438
149,0.766,0.765
150,0.5164,0.529
151,0.2492,0.25
152,0.4951,0.5
153,0.7395,0.75
154,0.52,0.529
155,0.5507,0.563
156,0.2222,0.219
157,0.753,0.765
158,0.3734,0.375
159,0.4979,0.5
160,0.2675,0.25
161,0.6347,0.625
162,0.3768,0.375
163,0.5897,0.588
164,0.741,0.75
165,0.741,0.75
166,0.7078,0.706
167,0.696,0.688
168,0.1266,0.125
169,0.3477,0.344
170,0.5436,0.563
171,0.5688,0.563
172,0.3782,0.375
173,0.2495,0.25
174,0.7457,0.75
175,0.4946,0.5
176,0.3779,0.375
177,0.6194,0.625
178,0.4976,0.5
179,0.8243,0.813
180,0.6171,0.625
181,0.6442,0.647
182,0.6776,0.688
183,0.3688,0.375
184,0.7377,0.75
185,0.5157,0.529
186,0.3095,0.313
187,0.6906,0.688
188,0.7414,0.75
189,0.3148,0.313
190,0.4402,0.438
191,0.523,0.531
192,0.6803,0.688
193,0.7976,0.813
194,0.1307,0.125
195,0.7505,0.765
196,0.3735,0.375
197,0.7364,0.75
198,0.5837,0.588
199,0.6774,0.688
200,0.4934,0.5
201,0.7434,0.75
202,0.618,0.625
203,0.4995,0.5
204,0.4331,0.438
205,0.556,0.563
206,0.6776,0.688
207,0.6379,0.647
208,0.4309,0.438
209,0.7027,0.706
210,0.1917,0.188
211,0.1792,0.188
212,0.3121,0.313
213,0.4368,0.438
214,0.4368,0.438
215,0.6442,0.647
216,0.2496,0.25
217,0.294,0.294
218,0.5215,0.529
219,0.4347,0.438
220,0.6095,0.75
221,0.6095,0.75
222,0.5509,0.563
223,0.2323,0.235
224,0.7348,0.75
225,0.5594,0.563
226,0.5612,0.563
227,0.2468,0.25
228,0.5565,0.529
229,0.4346,0.438
230,0.3525,0.353
231,0.8157,0.813
232,0.4047,0.412
233,0.8115,0.813
234,0.6171,0.625
235,0.5581,0.563
236,0.6222,0.625
237,0.5104,0.5
238,0.4663,0.471
239,0.2496,0.25
240,0.5282,0.529
241,0.4296,0.438
242,0.1732,0.176
243,0.1787,0.176
244,0.3179,0.313
245,0.7432,0.75
246,0.3712,0.375
247,0.6875,0.688
248,0.6144,0.625
249,0.559,0.563
250,0.7442,0.75
251,0.3116,0.313
252,0.5227,0.529
253,0.2428,0.25
254,0.373,0.375
255,0.6213,0.625
256,0.5853,0.588
257,0.5604,0.563
258,0.6213,0.625
259,0.7451,0.75
260,0.593,0.594
261,0.6095,0.75
262,0.6134,0.625
263,0.4915,0.5
264,0.7171,0.75
265,0.3713,0.375
266,0.6172,0.625
267,0.6774,0.688
268,0.3719,0.375
269,0.3731,0.375
270,0.4926,0.5
271,0.736,0.813
272,0.4663,0.471
273,0.5664,0.563
274,0.8632,0.875
275,0.7375,0.75
276,0.4368,0.438
277,0.2362,0.25
278,0.766,0.765
279,0.4449,0.438
280,0.8726,0.875
281,0.2956,0.294
282,0.1257,0.125
283,0.5976,0.529
284,0.5976,0.529
285,0.1255,0.125
286,0.234,0.235
287,0.8085,0.813
288,0.4366,0.438
289,0.2295,0.235
290,0.4359,0.438
291,0.4877,0.5
292,0.5664,0.563
293,0.6736,0.688
294,0.6152,0.625
295,0.7462,0.75
296,0.1623,0.125
297,0.1345,0.125
298,0.736,0.813
299,0.3499,0.353
300,0.615,0.625
301,0.6848,0.688
302,0.4379,0.438
303,0.5856,0.588
304,0.4386,0.438
305,0.6868,0.688
306,0.4268,0.438
0,0.6394,0.625
1,0.2581,0.25
2,0.4429,0.438
3,0.4904,0.5
4,0.5144,0.5
5,0.4099,0.406
6,0.3505,0.353
7,0.5263,0.5
8,0.3448,0.353
9,0.8151,0.813
10,0.6661,0.688
11,0.4372,0.438
12,0.3764,0.375
13,0.2682,0.25
14,0.3337,0.25
15,0.5665,0.563
16,0.6383,0.625
17,0.3288,0.313
18,0.7058,0.706
19,0.6287,0.625
20,0.4325,0.438
21,0.6846,0.688
22,0.4959,0.5
23,0.2385,0.235
24,0.245,0.25
25,0.8151,0.813
26,0.741,0.75
27,0.5022,0.5
28,0.5091,0.5
29,0.498,0.5
30,0.536,0.529
31,0.652,0.647
32,0.5677,0.563
33,0.611,0.625
34,0.4381,0.438
35,0.3114,0.313
36,0.4779,0.471
37,0.5042,0.5
38,0.7429,0.75
39,0.8129,0.813
40,0.5813,0.588
41,0.3775,0.375
42,0.3012,0.313
43,0.1303,0.125
44,0.7663,0.75
45,-0.0022,0.0
46,0.3766,0.375
47,0.5017,0.5
48,0.6899,0.688
49,0.5339,0.531
50,0.8009,0.813
51,0.381,0.375
52,0.4432,0.438
53,0.3114,0.313
54,0.6841,0.688
55,0.536,0.529
56,0.5665,0.563
57,0.4788,0.469
58,0.4343,0.438
59,0.5677,0.563
60,0.562,0.563
61,0.8101,0.813
62,0.6301,0.625
63,0.808,0.813
64,0.5702,0.563
65,0.4423,0.438
66,0.6387,0.625
67,0.2423,0.235
68,0.288,0.294
69,0.6498,0.647
70,0.4314,0.438
71,0.4657,0.471
72,0.4429,0.438
73,0.7399,0.75
74,0.3131,0.313
75,0.5122,0.5
76,0.505,0.5
77,0.8929,0.875
78,0.1322,0.125
79,0.6327,0.625
80,0.6661,0.688
81,0.2444,0.25
82,0.3792,0.375
83,0.1894,0.188
84,0.4933,0.5
85,0.5391,0.529
86,0.368,0.375
87,0.7978,0.813
88,0.5448,0.529
89,0.7402,0.75
90,0.3589,0.375
91,0.3115,0.313
92,0.3735,0.375
93,0.6879,0.688
94,0.5335,0.529
95,0.424,0.412
96,0.6287,0.625
97,0.6193,0.625
98,0.5042,0.5
99,0.4072,0.412
100,0.4427,0.438
101,0.5008,0.5
102,0.498,0.5
103,0.7421,0.75
104,0.6233,0.625
105,0.7045,0.688
106,0.7058,0.706
107,0.3782,0.375
108,0.6115,0.625
109,0.6952,0.706
110,0.7559,0.75
111,0.2517,0.25
112,0.7084,0.688
113,0.7491,0.75
114,0.7416,0.75
115,0.4486,0.438
116,0.5448,0.529
117,0.7421,0.75
118,0.6541,0.647
119,0.6904,0.688
120,0.4974,0.5
121,0.6245,0.625
122,0.4376,0.438
123,0.6779,0.688
124,0.2446,0.25
125,0.0697,0.063
126,0.5765,0.563
127,0.7509,0.75
128,0.2579,0.25
129,0.3299,0.313
130,0.1872,0.188
131,0.4114,0.438
132,0.4337,0.438
133,0.2652,0.265
134,0.5702,0.563
135,0.6952,0.706
136,0.7785,0.765
137,0.7018,0.688
138,0.6847,0.688
139,0.6908,0.688
140,0.7468,0.75
141,0.4974,0.5
142,0.4969,0.5
143,0.3674,0.375
144,0.8681,0.875
145,0.5652,0.588
146,0.2556,0.25
147,0.6136,0.625
148,0.8009,0.813
149,0.366,0.375
150,0.6429,0.625
151,0.3145,0.313
152,0.6737,0.688
153,0.5294,0.529
154,0.5343,0.529
155,0.5908,0.594
156,0.847,0.875
157,0.2444,0.25
158,0.4045,0.412
159,0.4924,0.5
160,0.6385,0.625
161,0.5886,0.588
162,0.756,0.75
163,0.8153,0.824
164,0.6376,0.647
165,0.7559,0.75
166,0.7511,0.765
167,0.132,0.125
168,0.1847,0.188
169,0.6487,0.647
170,0.3785,0.375
171,0.5622,0.563
172,0.6362,0.625
173,0.0685,0.063
174,0.3085,0.313
175,0.621,0.625
176,0.3337,0.25
177,0.6498,0.647
178,0.8259,0.813
179,0.5984,0.588
180,0.7054,0.706
181,0.4382,0.438
182,0.3753,0.375
183,0.2554,0.25
184,0.3199,0.313
185,0.1303,0.125
186,0.5584,0.563
187,0.793,0.813
188,0.7517,0.75
189,0.5294,0.529
190,0.3776,0.375
191,0.5107,0.5
192,0.5961,0.588
193,0.8312,0.813
194,0.5676,0.563
195,0.2259,0.235
196,0.3764,0.375
197,0.7364,0.75
198,0.8174,0.813
199,0.3544,0.353
200,0.6783,0.688
201,0.3199,0.313
202,0.2458,0.235
203,0.6007,0.625
204,0.38,0.375
205,0.4337,0.438
206,0.4954,0.5
207,0.3662,0.375
208,0.9777,0.938
209,0.4788,0.469
210,0.7727,0.75
211,0.2724,0.25
212,0.6236,0.625
213,0.43,0.438
214,0.366,0.375
215,0.6361,0.625
216,0.5813,0.588
217,0.2271,0.219
218,0.8098,0.813
219,0.3835,0.375
220,0.3755,0.375
221,0.3188,0.313
222,0.5003,0.5
223,0.3299,0.313
224,0.3169,0.313
225,0.1907,0.188
226,0.6654,0.647
227,0.567,0.563
228,0.6345,0.625
229,0.567,0.563
230,0.3337,0.25
231,0.2455,0.25
232,0.6242,0.625
233,0.4406,0.438
234,0.6426,0.625
235,0.6394,0.625
236,0.3789,0.375
237,0.6303,0.625
238,0.702,0.706
239,0.51,0.5
240,0.6383,0.625
241,0.7447,0.75
242,0.749,0.75
243,0.4657,0.471
244,0.5063,0.5
245,0.4391,0.438
246,0.5391,0.529
247,0.8834,0.875
248,0.4372,0.438
249,0.5017,0.5
250,0.8087,0.813
251,0.5326,0.529
252,0.5672,0.563
253,0.4452,0.438
254,0.3755,0.375
255,0.3641,0.375
256,0.7442,0.75
257,0.3835,0.375
258,0.7018,0.688
259,0.1341,0.125
260,0.4396,0.438
261,0.4816,0.5
262,0.3823,0.375
263,0.4963,0.5
264,0.8129,0.813
265,0.2577,0.25
266,0.5263,0.5
267,0.3088,0.313
268,0.6952,0.688
269,0.5558,0.559
270,0.4072,0.412
271,0.5651,0.563
272,0.2435,0.25
273,0.3766,0.375
274,0.4964,0.5
275,0.4732,0.469
276,0.821,0.813
277,0.5091,0.5
278,0.755,0.75
279,0.6989,0.688
280,0.7115,0.688
281,0.2598,0.25
282,0.6303,0.625
283,0.4097,0.412
284,0.4732,0.469
285,0.5286,0.529
286,0.6217,0.625
287,0.3145,0.313
288,0.702,0.706
289,0.6908,0.688
290,0.7654,0.765
291,0.8153,0.824
292,0.5765,0.563
293,0.5133,0.5
294,0.368,0.375
295,0.0697,0.063
296,0.3738,0.375
297,0.6431,0.625
298,0.5122,0.5
299,0.2577,0.25
300,0.3728,0.375
301,0.6426,0.625
302,0.6839,0.688
303,0.6839,0.688
304,0.8242,0.813
305,0.6915,0.688
306,0.62,0.625
